timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721903442728,4,get user list,200,OK,Thread Group test de charge 1-454,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903442739,4,get user list,200,OK,Thread Group test de charge 1-455,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903442747,4,get user list,200,OK,Thread Group test de charge 1-456,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903442758,5,get user list,200,OK,Thread Group test de charge 1-457,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442769,6,get user list,200,OK,Thread Group test de charge 1-458,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903442781,6,get user list,200,OK,Thread Group test de charge 1-459,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903442789,5,get user list,200,OK,Thread Group test de charge 1-460,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903442801,5,get user list,200,OK,Thread Group test de charge 1-461,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442812,6,get user list,200,OK,Thread Group test de charge 1-462,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903442820,5,get user list,200,OK,Thread Group test de charge 1-463,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442828,5,get user list,200,OK,Thread Group test de charge 1-464,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442840,5,get user list,200,OK,Thread Group test de charge 1-465,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442849,5,get user list,200,OK,Thread Group test de charge 1-466,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442859,5,get user list,200,OK,Thread Group test de charge 1-467,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442868,6,get user list,200,OK,Thread Group test de charge 1-468,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903442880,6,get user list,200,OK,Thread Group test de charge 1-469,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903442891,5,get user list,200,OK,Thread Group test de charge 1-470,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442900,5,get user list,200,OK,Thread Group test de charge 1-471,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903442910,5,get user list,200,OK,Thread Group test de charge 1-472,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442919,5,get user list,200,OK,Thread Group test de charge 1-473,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442930,5,get user list,200,OK,Thread Group test de charge 1-474,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442939,6,get user list,200,OK,Thread Group test de charge 1-475,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903442950,6,get user list,200,OK,Thread Group test de charge 1-476,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903442959,6,get user list,200,OK,Thread Group test de charge 1-477,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903442968,6,get user list,200,OK,Thread Group test de charge 1-478,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903442978,5,get user list,200,OK,Thread Group test de charge 1-479,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442988,5,get user list,200,OK,Thread Group test de charge 1-480,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903442998,6,get user list,200,OK,Thread Group test de charge 1-481,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443008,6,get user list,200,OK,Thread Group test de charge 1-482,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903443017,5,get user list,200,OK,Thread Group test de charge 1-483,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443027,6,get user list,200,OK,Thread Group test de charge 1-484,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903443037,5,get user list,200,OK,Thread Group test de charge 1-485,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443049,4,get user list,200,OK,Thread Group test de charge 1-486,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443057,5,get user list,200,OK,Thread Group test de charge 1-487,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443067,5,get user list,200,OK,Thread Group test de charge 1-488,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443078,6,get user list,200,OK,Thread Group test de charge 1-489,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443088,5,get user list,200,OK,Thread Group test de charge 1-490,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443098,5,get user list,200,OK,Thread Group test de charge 1-491,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443108,5,get user list,200,OK,Thread Group test de charge 1-492,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443117,5,get user list,200,OK,Thread Group test de charge 1-493,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443129,5,get user list,200,OK,Thread Group test de charge 1-494,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443139,6,get user list,200,OK,Thread Group test de charge 1-495,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903443147,5,get user list,200,OK,Thread Group test de charge 1-496,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443158,5,get user list,200,OK,Thread Group test de charge 1-497,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443168,5,get user list,200,OK,Thread Group test de charge 1-498,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443179,6,get user list,200,OK,Thread Group test de charge 1-499,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443188,6,get user list,200,OK,Thread Group test de charge 1-500,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903443198,7,get user list,200,OK,Thread Group test de charge 1-501,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,1
1721903443208,6,get user list,200,OK,Thread Group test de charge 1-502,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903443219,4,get user list,200,OK,Thread Group test de charge 1-503,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443227,4,get user list,200,OK,Thread Group test de charge 1-504,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443238,3,get user list,200,OK,Thread Group test de charge 1-505,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,1
1721903443248,4,get user list,200,OK,Thread Group test de charge 1-506,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903443258,4,get user list,200,OK,Thread Group test de charge 1-507,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443267,4,get user list,200,OK,Thread Group test de charge 1-508,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443277,4,get user list,200,OK,Thread Group test de charge 1-509,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443288,4,get user list,200,OK,Thread Group test de charge 1-510,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443298,3,get user list,200,OK,Thread Group test de charge 1-511,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,0
1721903443307,6,get user list,200,OK,Thread Group test de charge 1-512,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,3
1721903443318,4,get user list,200,OK,Thread Group test de charge 1-513,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,2
1721903443328,4,get user list,200,OK,Thread Group test de charge 1-514,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443338,4,get user list,200,OK,Thread Group test de charge 1-515,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903443348,3,get user list,200,OK,Thread Group test de charge 1-516,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,0
1721903443357,4,get user list,200,OK,Thread Group test de charge 1-517,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443373,5,get user list,200,OK,Thread Group test de charge 1-518,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903443378,4,get user list,200,OK,Thread Group test de charge 1-519,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443387,4,get user list,200,OK,Thread Group test de charge 1-520,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443396,4,get user list,200,OK,Thread Group test de charge 1-521,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443406,4,get user list,200,OK,Thread Group test de charge 1-522,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443417,5,get user list,200,OK,Thread Group test de charge 1-523,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443427,5,get user list,200,OK,Thread Group test de charge 1-524,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443436,5,get user list,200,OK,Thread Group test de charge 1-525,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443447,4,get user list,200,OK,Thread Group test de charge 1-526,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443458,4,get user list,200,OK,Thread Group test de charge 1-527,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443469,4,get user list,200,OK,Thread Group test de charge 1-528,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443479,4,get user list,200,OK,Thread Group test de charge 1-529,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443488,4,get user list,200,OK,Thread Group test de charge 1-530,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443498,5,get user list,200,OK,Thread Group test de charge 1-531,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443508,3,get user list,200,OK,Thread Group test de charge 1-532,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,1
1721903443518,4,get user list,200,OK,Thread Group test de charge 1-533,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443529,4,get user list,200,OK,Thread Group test de charge 1-534,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443537,3,get user list,200,OK,Thread Group test de charge 1-535,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,0
1721903443547,4,get user list,200,OK,Thread Group test de charge 1-536,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443557,4,get user list,200,OK,Thread Group test de charge 1-537,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443567,4,get user list,200,OK,Thread Group test de charge 1-538,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443576,6,get user list,200,OK,Thread Group test de charge 1-539,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903443588,4,get user list,200,OK,Thread Group test de charge 1-540,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443598,5,get user list,200,OK,Thread Group test de charge 1-541,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443607,4,get user list,200,OK,Thread Group test de charge 1-542,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443616,5,get user list,200,OK,Thread Group test de charge 1-543,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443628,4,get user list,200,OK,Thread Group test de charge 1-544,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443639,4,get user list,200,OK,Thread Group test de charge 1-545,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443652,4,get user list,200,OK,Thread Group test de charge 1-546,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443663,5,get user list,200,OK,Thread Group test de charge 1-547,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443672,5,get user list,200,OK,Thread Group test de charge 1-548,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443689,5,get user list,200,OK,Thread Group test de charge 1-549,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903443692,5,get user list,200,OK,Thread Group test de charge 1-550,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443702,5,get user list,200,OK,Thread Group test de charge 1-551,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443713,5,get user list,200,OK,Thread Group test de charge 1-552,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443723,5,get user list,200,OK,Thread Group test de charge 1-553,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443735,5,get user list,200,OK,Thread Group test de charge 1-554,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443744,5,get user list,200,OK,Thread Group test de charge 1-555,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903443754,5,get user list,200,OK,Thread Group test de charge 1-556,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443764,5,get user list,200,OK,Thread Group test de charge 1-557,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443775,5,get user list,200,OK,Thread Group test de charge 1-558,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443785,5,get user list,200,OK,Thread Group test de charge 1-559,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443796,5,get user list,200,OK,Thread Group test de charge 1-560,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443806,5,get user list,200,OK,Thread Group test de charge 1-561,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443814,5,get user list,200,OK,Thread Group test de charge 1-562,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443826,5,get user list,200,OK,Thread Group test de charge 1-563,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443836,5,get user list,200,OK,Thread Group test de charge 1-564,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443846,5,get user list,200,OK,Thread Group test de charge 1-565,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443855,6,get user list,200,OK,Thread Group test de charge 1-566,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903443865,5,get user list,200,OK,Thread Group test de charge 1-567,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443875,7,get user list,200,OK,Thread Group test de charge 1-568,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,1
1721903443888,6,get user list,200,OK,Thread Group test de charge 1-570,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903443904,5,get user list,200,OK,Thread Group test de charge 1-571,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903443909,5,get user list,200,OK,Thread Group test de charge 1-569,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903443914,5,get user list,200,OK,Thread Group test de charge 1-572,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443924,5,get user list,200,OK,Thread Group test de charge 1-573,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443934,5,get user list,200,OK,Thread Group test de charge 1-574,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903443944,5,get user list,200,OK,Thread Group test de charge 1-575,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443954,5,get user list,200,OK,Thread Group test de charge 1-576,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443964,5,get user list,200,OK,Thread Group test de charge 1-577,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903443985,6,get user list,200,OK,Thread Group test de charge 1-579,text,true,,614,125,2,2,http://localhost:5555/api/users,6,0,1
1721903443985,6,get user list,200,OK,Thread Group test de charge 1-578,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903443993,5,get user list,200,OK,Thread Group test de charge 1-580,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444014,5,get user list,200,OK,Thread Group test de charge 1-581,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444014,6,get user list,200,OK,Thread Group test de charge 1-582,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444033,5,get user list,200,OK,Thread Group test de charge 1-584,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444033,6,get user list,200,OK,Thread Group test de charge 1-583,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444045,5,get user list,200,OK,Thread Group test de charge 1-585,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444055,5,get user list,200,OK,Thread Group test de charge 1-586,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444066,6,get user list,200,OK,Thread Group test de charge 1-587,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444075,6,get user list,200,OK,Thread Group test de charge 1-588,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444094,7,get user list,200,OK,Thread Group test de charge 1-589,text,true,,614,125,2,2,http://localhost:5555/api/users,7,0,1
1721903444096,6,get user list,200,OK,Thread Group test de charge 1-590,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444107,5,get user list,200,OK,Thread Group test de charge 1-591,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903444116,5,get user list,200,OK,Thread Group test de charge 1-592,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444126,5,get user list,200,OK,Thread Group test de charge 1-593,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444136,4,get user list,200,OK,Thread Group test de charge 1-594,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,1
1721903444137,5,get user list,200,OK,Thread Group test de charge 1-595,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444156,6,get user list,200,OK,Thread Group test de charge 1-596,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444166,5,get user list,200,OK,Thread Group test de charge 1-597,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444176,6,get user list,200,OK,Thread Group test de charge 1-599,text,true,,614,125,2,2,http://localhost:5555/api/users,6,0,2
1721903444177,6,get user list,200,OK,Thread Group test de charge 1-598,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444197,4,get user list,200,OK,Thread Group test de charge 1-600,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444207,4,get user list,200,OK,Thread Group test de charge 1-601,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444217,4,get user list,200,OK,Thread Group test de charge 1-602,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444227,4,get user list,200,OK,Thread Group test de charge 1-604,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,0
1721903444227,5,get user list,200,OK,Thread Group test de charge 1-603,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444247,5,get user list,200,OK,Thread Group test de charge 1-605,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444258,5,get user list,200,OK,Thread Group test de charge 1-606,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444268,5,get user list,200,OK,Thread Group test de charge 1-607,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444277,5,get user list,200,OK,Thread Group test de charge 1-609,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444277,6,get user list,200,OK,Thread Group test de charge 1-608,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444290,5,get user list,200,OK,Thread Group test de charge 1-610,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444308,6,get user list,200,OK,Thread Group test de charge 1-611,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903444316,5,get user list,200,OK,Thread Group test de charge 1-612,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903444328,5,get user list,200,OK,Thread Group test de charge 1-613,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444340,5,get user list,200,OK,Thread Group test de charge 1-614,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444348,6,get user list,200,OK,Thread Group test de charge 1-615,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444358,6,get user list,200,OK,Thread Group test de charge 1-616,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444369,5,get user list,200,OK,Thread Group test de charge 1-617,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444385,6,get user list,200,OK,Thread Group test de charge 1-618,text,true,,614,125,2,2,http://localhost:5555/api/users,6,0,1
1721903444389,5,get user list,200,OK,Thread Group test de charge 1-619,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903444405,5,get user list,200,OK,Thread Group test de charge 1-620,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444410,5,get user list,200,OK,Thread Group test de charge 1-621,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903444418,5,get user list,200,OK,Thread Group test de charge 1-622,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444429,6,get user list,200,OK,Thread Group test de charge 1-623,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444438,4,get user list,200,OK,Thread Group test de charge 1-624,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444448,5,get user list,200,OK,Thread Group test de charge 1-625,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444467,6,get user list,200,OK,Thread Group test de charge 1-626,text,true,,614,125,2,2,http://localhost:5555/api/users,6,0,1
1721903444468,6,get user list,200,OK,Thread Group test de charge 1-627,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444478,6,get user list,200,OK,Thread Group test de charge 1-628,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444488,5,get user list,200,OK,Thread Group test de charge 1-629,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444498,5,get user list,200,OK,Thread Group test de charge 1-630,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444501,5,get user list,200,OK,Thread Group test de charge 1-631,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444525,5,get user list,200,OK,Thread Group test de charge 1-632,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444528,6,get user list,200,OK,Thread Group test de charge 1-633,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444539,6,get user list,200,OK,Thread Group test de charge 1-634,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444549,5,get user list,200,OK,Thread Group test de charge 1-635,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444560,5,get user list,200,OK,Thread Group test de charge 1-636,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444567,5,get user list,200,OK,Thread Group test de charge 1-637,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903444588,5,get user list,200,OK,Thread Group test de charge 1-639,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444600,5,get user list,200,OK,Thread Group test de charge 1-638,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444604,6,get user list,200,OK,Thread Group test de charge 1-640,text,true,,614,125,2,2,http://localhost:5555/api/users,6,0,3
1721903444609,5,get user list,200,OK,Thread Group test de charge 1-641,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444623,6,get user list,200,OK,Thread Group test de charge 1-642,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444633,5,get user list,200,OK,Thread Group test de charge 1-643,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444643,5,get user list,200,OK,Thread Group test de charge 1-644,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444646,5,get user list,200,OK,Thread Group test de charge 1-645,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444657,5,get user list,200,OK,Thread Group test de charge 1-646,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444667,6,get user list,200,OK,Thread Group test de charge 1-647,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444676,5,get user list,200,OK,Thread Group test de charge 1-648,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444686,5,get user list,200,OK,Thread Group test de charge 1-649,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444696,6,get user list,200,OK,Thread Group test de charge 1-650,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444706,5,get user list,200,OK,Thread Group test de charge 1-651,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444715,5,get user list,200,OK,Thread Group test de charge 1-652,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444725,6,get user list,200,OK,Thread Group test de charge 1-653,text,true,,614,125,2,2,http://localhost:5555/api/users,6,0,1
1721903444729,6,get user list,200,OK,Thread Group test de charge 1-654,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721903444743,5,get user list,200,OK,Thread Group test de charge 1-655,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444753,4,get user list,200,OK,Thread Group test de charge 1-656,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444758,5,get user list,200,OK,Thread Group test de charge 1-657,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444776,5,get user list,200,OK,Thread Group test de charge 1-658,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444785,5,get user list,200,OK,Thread Group test de charge 1-659,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444795,5,get user list,200,OK,Thread Group test de charge 1-660,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444808,5,get user list,200,OK,Thread Group test de charge 1-662,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444815,5,get user list,200,OK,Thread Group test de charge 1-661,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721903444818,6,get user list,200,OK,Thread Group test de charge 1-663,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444845,6,get user list,200,OK,Thread Group test de charge 1-665,text,true,,614,125,2,2,http://localhost:5555/api/users,6,0,2
1721903444850,6,get user list,200,OK,Thread Group test de charge 1-664,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721903444865,5,get user list,200,OK,Thread Group test de charge 1-667,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444875,5,get user list,200,OK,Thread Group test de charge 1-668,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721903444887,5,get user list,200,OK,Thread Group test de charge 1-670,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,1
1721903444889,6,get user list,200,OK,Thread Group test de charge 1-666,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,1
1721903444900,4,get user list,200,OK,Thread Group test de charge 1-669,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721903444905,4,get user list,200,OK,Thread Group test de charge 1-671,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,1
1721903444908,4,get user list,200,OK,Thread Group test de charge 1-672,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721903444925,6,get user list,200,OK,Thread Group test de charge 1-673,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
